source,destination,holding_time
0,3,77
0,4,66
7,4,2
0,4,2
0,3,48
7,3,71
7,4,22
7,3,49
0,3,4
7,4,44
7,4,2
0,3,68
0,4,33
0,3,6
0,3,15
0,4,7
7,3,37
7,3,31
0,4,76
7,3,3
7,4,54
7,4,4
0,3,12
0,3,4
0,4,30
0,4,60
0,4,2
7,3,19
0,3,59
0,4,71
7,4,32
0,3,28
7,4,17
7,4,22
0,3,55
0,4,27
0,4,10
7,3,6
7,4,8
7,3,2
0,4,47
0,4,34
7,4,9
7,3,57
0,3,7
0,4,15
7,3,10
7,3,53
7,4,4
7,4,18
7,4,50
7,4,6
7,4,47
7,3,41
0,3,4
7,4,45
7,4,12
7,3,7
0,3,22
0,4,41
0,3,40
7,4,39
7,3,29
7,4,7
7,4,35
0,3,35
7,3,7
0,4,4
7,3,6
7,3,31
7,3,29
0,3,29
0,3,5
0,3,27
0,3,26
0,4,25
0,3,24
0,3,4
7,3,22
0,3,21
7,3,20
7,3,14
7,4,2
7,4,17
0,3,16
7,4,2
0,4,14
0,4,13
0,4,2
7,3,11
0,4,10
0,4,5
0,4,8
7,3,7
0,4,2
7,3,5
7,4,4
0,4,3
0,3,2
7,3,1
