source,destination,holding_time
7,3,30
7,3,7
7,3,36
0,3,3
0,3,14
0,3,8
0,3,18
0,4,43
7,3,31
7,4,7
0,4,76
7,3,2
0,4,43
7,4,28
7,4,6
7,4,68
0,4,14
0,3,37
0,3,17
0,4,2
7,4,17
7,3,19
7,4,24
7,4,5
0,3,36
0,4,59
7,4,6
0,3,68
7,3,13
0,4,8
7,4,11
7,3,4
7,3,13
0,3,18
0,4,30
7,4,34
0,3,62
7,4,58
0,3,37
0,3,9
7,3,32
0,4,10
7,3,18
0,3,41
7,4,4
7,4,13
7,4,7
7,4,9
0,3,2
7,3,7
0,4,2
0,4,49
0,3,48
7,4,17
0,3,46
7,4,45
7,4,44
0,3,5
0,4,4
7,4,41
0,4,9
0,3,39
7,4,15
0,3,21
0,4,2
7,4,7
7,3,4
7,4,32
0,4,32
0,3,4
0,4,7
7,4,29
7,3,28
0,3,19
7,4,10
7,4,25
0,3,24
0,4,23
0,4,3
7,4,21
7,4,8
0,3,19
7,3,18
0,4,3
7,3,14
0,3,2
0,4,10
0,3,13
0,3,12
0,3,11
0,4,10
0,4,9
0,4,3
7,3,7
7,3,6
7,3,5
7,3,4
7,4,2
0,4,2
7,3,1
