source,destination,holding_time
0,4,20
7,3,87
0,4,93
0,3,16
0,4,78
0,4,13
0,4,25
0,3,5
7,4,20
7,3,3
0,4,5
0,3,89
0,3,12
7,4,25
7,3,33
0,4,3
0,3,58
0,3,13
7,4,26
7,3,13
7,4,18
7,3,3
0,4,65
7,4,8
7,3,42
0,3,7
0,4,54
0,4,73
7,4,6
7,4,71
7,4,4
7,4,44
0,4,3
7,4,29
0,4,15
7,3,6
7,4,2
0,4,2
7,3,31
0,3,44
7,4,49
7,4,5
0,4,8
7,3,28
7,4,56
7,4,39
0,4,8
0,3,53
0,4,7
0,4,3
7,3,37
0,4,49
0,4,48
7,4,7
7,4,7
7,4,17
7,3,44
0,4,43
0,4,42
7,4,2
0,4,24
7,3,17
0,3,4
0,4,37
0,4,8
0,4,30
0,3,16
7,3,33
7,4,8
7,4,31
0,3,30
7,3,27
0,4,5
0,4,6
7,3,12
7,4,25
0,4,2
0,3,8
7,4,2
0,3,21
7,3,20
7,4,14
0,3,18
7,4,6
7,3,16
7,4,15
7,3,14
7,4,6
7,4,2
0,4,11
0,4,10
0,4,9
0,4,2
0,3,7
7,4,6
0,4,5
7,3,4
7,3,3
0,3,2
7,4,1
