source,destination,holding_time
7,4,4
7,4,3
0,4,2
0,4,2
7,4,2
7,4,49
7,3,2
7,4,2
7,3,14
0,3,7
0,4,3
0,4,2
7,3,32
7,4,4
7,3,4
0,4,3
0,3,10
7,4,4
7,4,6
7,3,5
7,3,5
0,4,17
7,3,3
0,4,6
0,3,2
7,4,2
7,4,62
0,3,18
7,3,2
0,4,2
0,4,5
0,3,11
7,3,19
0,4,2
0,4,4
0,4,8
7,3,2
0,3,2
0,4,3
7,3,5
0,3,21
7,3,3
7,3,3
7,4,2
0,4,11
7,3,2
7,3,3
0,4,3
7,3,2
0,4,2
0,3,3
0,4,2
0,3,2
0,3,2
0,3,2
7,3,2
0,3,3
7,4,2
7,3,4
0,3,2
7,4,3
7,4,4
7,4,16
7,4,2
0,4,2
7,4,4
0,4,2
7,4,2
7,3,9
7,4,5
0,4,3
0,4,8
0,4,8
7,3,5
0,3,2
7,3,2
7,4,2
7,4,2
7,4,3
0,4,2
7,4,20
7,3,3
0,4,2
0,4,2
0,4,2
0,3,2
7,3,2
0,4,2
0,3,3
0,4,4
7,3,2
7,3,2
7,4,8
0,4,4
0,3,4
0,3,5
7,3,2
7,3,2
0,3,2
7,3,1
