source,destination,holding_time
0,4,6
0,4,5
0,3,30
0,3,16
7,3,2
0,3,5
0,3,47
7,3,2
0,4,44
7,3,5
0,4,7
0,4,12
7,4,5
7,4,3
0,3,33
0,4,3
0,4,15
0,4,2
0,4,9
0,4,64
0,3,20
0,4,11
0,3,4
7,3,43
0,3,2
0,3,18
0,3,2
7,3,50
7,3,20
0,3,7
7,4,69
7,4,27
7,3,3
7,3,62
0,4,16
7,4,11
0,3,64
0,3,6
0,4,36
0,4,2
7,4,2
7,4,2
0,4,6
7,3,10
0,3,11
7,3,5
7,4,2
0,3,8
0,3,17
7,4,21
0,3,2
7,3,23
0,4,3
7,4,4
0,3,46
0,3,45
0,3,44
0,3,7
7,3,42
7,4,41
0,3,2
7,3,3
0,4,4
0,4,3
7,4,2
7,4,4
7,4,9
7,3,33
0,4,26
7,4,4
7,4,2
0,4,29
7,4,7
0,3,27
0,3,2
7,3,4
7,4,11
7,4,23
0,4,3
7,4,2
0,4,5
7,4,3
0,3,8
7,4,14
7,3,16
7,3,10
0,3,14
7,3,4
7,4,5
0,3,9
0,4,10
0,3,9
0,4,7
0,3,7
0,4,6
7,4,3
0,3,4
0,4,3
0,3,2
0,3,1
