source,destination,holding_time
0,4,7
0,3,7
0,4,2
0,3,32
0,3,4
0,4,2
0,3,6
7,3,57
7,4,3
0,4,38
7,3,3
7,3,29
7,3,2
7,4,4
0,3,2
7,3,2
7,4,3
0,4,2
7,4,38
0,4,2
7,3,6
0,4,2
7,4,19
0,4,2
0,3,5
7,3,2
0,4,2
7,4,2
7,4,4
7,3,3
7,4,2
7,3,2
7,3,40
7,3,2
7,3,10
7,4,3
0,4,6
0,3,3
0,4,10
7,4,2
0,3,2
7,3,2
0,3,14
0,3,11
0,4,2
0,4,19
0,4,7
7,4,2
0,4,18
7,4,3
0,3,2
7,3,2
7,3,2
7,4,2
7,4,2
0,4,2
7,4,7
0,3,2
7,4,2
0,3,2
0,4,3
0,3,2
0,4,17
7,4,2
0,4,2
0,3,4
7,4,18
7,4,3
0,4,22
7,3,12
0,4,30
7,3,2
7,3,2
0,3,6
7,4,2
7,4,5
7,3,2
7,4,3
7,4,8
7,4,2
7,4,17
7,4,2
0,4,3
7,3,3
7,4,16
7,3,2
7,4,13
7,4,2
0,4,3
7,4,8
7,3,10
0,3,2
0,4,6
0,3,3
7,3,3
0,4,2
7,4,2
7,4,3
0,4,2
0,3,1
