source,destination,holding_time
0,4,4
7,3,5
7,4,46
0,4,4
0,3,9
0,3,2
7,3,2
0,4,3
0,3,53
0,3,39
7,4,2
0,3,2
7,3,2
0,3,2
0,4,48
7,4,41
0,4,11
7,4,5
0,3,70
7,3,3
7,4,40
7,3,66
0,3,10
0,3,4
7,3,8
7,3,55
0,3,69
0,3,46
0,3,34
0,4,37
7,4,32
7,3,14
7,4,2
0,4,61
7,4,3
0,3,2
0,3,9
0,3,5
0,3,7
0,4,4
7,4,15
7,3,3
0,3,33
0,4,2
7,4,2
7,3,3
0,4,47
7,3,2
7,3,5
0,4,2
7,3,2
7,3,17
7,4,12
7,4,47
7,4,2
0,4,45
0,4,2
7,4,43
7,4,3
0,3,41
7,3,4
0,3,11
0,3,38
7,3,22
7,3,4
7,4,2
0,3,34
0,3,33
0,4,32
0,3,31
0,4,30
0,3,20
7,4,14
0,3,10
0,3,3
7,3,25
0,4,6
0,3,2
7,4,3
7,4,12
0,4,3
0,4,19
7,4,4
7,4,17
7,4,16
7,4,15
0,4,6
7,4,5
0,3,12
0,4,2
0,3,2
0,4,2
7,4,8
0,4,7
0,3,3
0,4,2
7,3,2
7,3,2
7,4,2
7,3,1
