source,destination,holding_time
0,3,15
7,3,99
0,3,78
0,4,2
7,3,15
7,3,9
7,3,9
0,3,8
7,3,42
7,3,46
7,3,14
7,3,85
7,3,9
0,4,73
7,3,17
0,3,60
0,3,77
7,4,17
7,3,32
0,3,21
0,4,27
7,3,14
7,4,45
7,4,23
0,4,19
0,4,58
7,3,40
7,4,25
7,4,17
0,3,44
7,4,49
7,3,6
7,4,37
7,3,3
7,4,2
7,4,65
7,3,64
0,3,63
0,3,44
7,4,5
7,4,60
0,4,2
7,4,50
0,4,16
7,3,10
7,3,7
0,4,2
0,3,17
0,4,7
0,4,2
0,3,50
7,3,45
7,3,2
7,3,3
7,4,24
7,3,45
7,4,44
7,3,43
7,3,24
0,4,41
0,3,40
0,4,4
0,3,38
7,3,26
7,3,8
0,4,21
7,4,10
0,4,3
7,4,21
7,4,3
0,4,8
7,3,18
7,3,28
7,3,2
7,4,7
7,3,25
0,4,12
7,4,23
7,3,22
7,3,7
7,3,18
0,3,2
0,4,7
0,3,17
7,3,10
0,4,15
0,4,2
0,4,13
0,3,12
7,4,11
7,4,10
7,4,9
7,3,8
0,4,7
7,4,6
7,4,5
7,3,4
7,3,3
0,4,2
7,4,1
