source,destination,holding_time
0,4,32
7,4,16
7,4,4
7,3,7
0,4,15
0,4,20
0,3,3
0,4,4
7,3,2
0,4,2
7,3,2
7,4,64
7,3,5
7,3,12
7,3,10
7,4,2
7,4,2
0,4,4
7,3,15
7,3,2
7,4,66
0,4,75
7,3,18
7,4,5
7,4,15
0,4,8
0,4,3
7,4,3
0,3,2
0,4,2
0,3,2
0,3,3
7,4,2
0,3,11
7,4,46
7,3,65
0,4,2
0,3,9
7,3,24
7,4,4
0,4,3
0,4,10
7,3,39
0,4,43
0,3,2
7,4,9
7,4,2
7,4,11
0,3,2
0,3,2
7,4,44
7,4,49
0,3,2
0,3,47
7,4,46
7,4,3
7,3,6
7,3,5
0,3,2
0,4,4
7,4,40
7,3,9
7,3,38
0,3,37
0,4,36
0,3,35
0,4,18
7,3,4
0,4,2
0,4,31
0,3,24
0,4,2
7,4,2
0,4,2
7,3,26
7,3,15
0,3,2
7,4,23
0,3,3
0,4,3
7,4,5
7,4,8
7,3,5
0,4,3
7,3,3
0,4,3
0,3,14
7,4,3
7,4,10
7,4,8
7,4,10
7,4,2
7,3,2
7,4,7
7,4,6
0,4,2
0,3,4
7,3,3
7,4,2
0,3,1
