source,destination,holding_time
0,3,36
0,4,7
0,4,38
7,3,30
0,3,2
7,4,65
0,4,4
7,4,50
0,4,3
0,3,3
0,3,39
0,4,5
0,4,3
0,4,70
0,4,54
7,4,34
7,3,28
0,4,4
7,3,63
7,3,59
0,4,57
7,3,4
0,3,78
7,4,70
7,3,4
7,4,67
0,4,20
7,3,39
7,4,30
0,3,6
7,3,3
0,3,7
7,4,61
7,3,67
0,3,34
0,4,46
7,3,33
7,3,55
7,3,6
0,4,4
7,4,2
7,4,59
7,3,5
7,4,57
0,4,56
0,3,2
0,4,54
0,4,53
0,3,5
7,3,50
0,3,44
7,3,6
0,3,48
7,4,12
0,4,46
0,3,45
7,4,2
0,3,6
7,4,7
0,4,9
0,4,40
7,3,7
0,4,38
0,4,37
0,4,10
0,3,5
7,4,24
7,3,33
7,4,6
7,4,14
0,3,19
0,3,2
0,3,28
0,3,27
0,4,4
7,4,8
0,3,15
0,4,23
7,3,6
0,3,21
0,3,20
0,4,19
0,4,13
0,3,17
7,3,16
7,4,15
7,4,14
7,3,13
0,4,8
0,3,11
7,3,10
7,4,9
0,4,2
0,3,7
7,4,6
0,4,5
0,3,4
7,3,3
0,3,2
7,4,1
