source,destination,holding_time
7,4,2
7,3,14
0,4,2
0,4,81
0,4,17
7,3,2
7,4,4
0,4,2
0,4,4
7,3,3
7,3,6
0,4,2
0,4,3
7,3,7
0,4,2
0,3,2
7,4,3
0,4,2
0,4,2
0,4,2
7,4,2
0,3,6
7,4,20
0,3,2
7,3,6
0,4,2
7,4,37
7,4,9
0,4,2
0,3,28
7,4,2
0,3,5
7,4,5
0,4,3
7,3,46
0,4,2
0,4,5
0,3,6
7,3,2
7,4,13
0,3,14
0,3,2
7,4,3
7,3,3
0,3,7
7,3,2
7,4,54
0,3,2
7,3,3
7,4,36
0,4,9
0,4,3
7,4,12
0,4,4
0,4,2
0,4,45
0,4,15
0,3,4
0,3,27
7,3,2
0,4,2
7,4,3
7,3,2
7,4,2
7,4,2
7,3,3
7,4,4
0,4,6
0,3,4
7,4,2
7,4,2
0,3,2
7,3,2
0,4,7
7,4,26
0,3,6
7,3,2
7,3,2
7,4,8
7,4,21
0,3,2
7,4,2
7,3,2
7,4,7
0,4,16
0,3,2
7,3,4
0,3,2
7,4,2
7,3,2
7,4,2
0,3,4
0,4,8
0,3,6
7,4,4
7,4,5
0,4,4
0,3,2
7,3,2
0,4,1
