source,destination,holding_time
7,4,2
7,3,18
7,4,27
7,4,68
7,4,2
7,4,11
7,4,5
7,3,5
0,4,3
0,4,38
7,4,5
0,4,7
0,4,54
0,3,14
7,4,13
0,3,4
7,4,84
0,4,20
7,3,6
7,3,49
0,4,39
0,3,9
7,4,8
0,3,51
0,3,36
0,4,23
7,3,63
0,3,2
7,4,4
0,4,55
0,4,5
0,4,14
7,3,2
7,4,14
7,4,2
0,4,3
7,4,23
7,3,5
7,3,31
7,4,2
0,3,18
7,4,4
7,3,58
0,3,19
7,4,3
7,3,5
7,4,52
7,3,10
0,3,2
0,3,2
7,3,4
7,4,3
0,3,10
7,4,47
7,4,46
7,3,45
0,4,5
0,4,43
7,4,10
0,4,3
7,3,4
7,3,13
7,4,10
7,3,37
7,4,2
0,3,7
7,4,4
7,3,4
0,4,7
7,3,6
0,4,30
0,4,26
0,4,16
0,4,27
0,3,26
0,4,25
0,4,13
0,4,18
0,3,22
7,4,17
0,4,2
0,4,8
0,4,2
0,3,17
7,3,2
7,3,15
7,3,2
7,4,6
7,3,11
0,3,11
7,4,10
7,3,9
7,3,7
0,4,2
7,3,6
0,3,5
7,3,4
0,4,2
7,3,2
7,4,1
