source,destination,holding_time
7,3,91
0,3,88
0,4,28
0,4,41
7,4,96
0,3,2
0,4,19
7,3,29
0,3,78
7,3,45
7,4,32
7,4,47
0,4,23
7,4,3
7,3,29
0,4,15
0,4,4
7,3,6
0,3,70
7,4,23
7,4,49
0,3,40
0,4,55
0,3,21
7,3,2
0,4,13
0,3,10
0,3,63
7,3,24
7,4,71
0,4,33
0,3,69
7,4,2
7,4,15
0,4,28
0,3,5
0,3,55
0,4,63
0,4,3
0,4,61
0,4,2
0,3,59
0,3,6
0,4,30
0,4,56
0,3,5
0,4,3
7,4,20
0,4,52
7,3,16
7,4,50
0,3,15
0,3,48
0,4,4
0,4,9
0,3,14
7,4,44
0,4,36
0,3,5
0,4,5
7,4,7
7,3,39
7,4,38
0,3,37
7,4,32
0,3,19
7,3,2
0,4,33
0,4,2
7,4,7
7,3,2
7,3,29
0,3,28
0,4,12
7,4,5
0,4,20
7,4,2
7,3,16
0,4,22
0,4,4
7,3,5
0,3,2
0,4,8
7,3,17
0,4,5
0,3,2
0,3,3
0,4,5
7,3,11
0,4,11
7,4,10
0,3,9
7,3,6
0,4,6
0,4,6
0,4,5
7,4,4
0,4,3
0,3,2
0,4,1
