source,destination,holding_time
7,3,31
7,4,2
7,4,5
7,3,4
7,4,4
0,3,2
7,4,24
7,4,33
0,3,2
0,3,51
7,4,2
0,4,2
7,3,88
0,4,82
0,3,16
7,4,13
0,3,13
7,4,17
7,3,2
7,4,45
7,3,5
7,4,5
7,4,47
7,4,2
0,3,3
0,4,23
7,4,8
7,3,35
0,4,13
7,3,8
7,4,2
0,3,69
7,3,2
0,4,2
0,3,13
7,4,14
7,4,37
7,4,4
0,3,30
7,4,10
7,3,19
7,3,4
0,4,3
7,4,6
7,3,4
0,4,55
7,4,54
0,4,53
7,4,2
7,4,2
7,3,3
0,3,49
0,4,8
0,3,9
7,3,3
0,4,45
0,3,8
0,3,43
0,3,3
0,4,33
0,4,3
0,3,16
7,3,6
7,3,20
0,4,29
0,3,18
0,3,2
0,4,33
0,3,4
7,4,10
7,4,2
7,4,2
0,3,5
7,4,9
7,4,26
7,4,3
0,4,6
7,4,2
0,3,20
0,4,11
7,4,4
7,3,3
0,3,2
0,4,5
0,3,16
0,4,2
7,4,5
0,4,2
0,4,12
0,4,4
7,3,10
0,3,9
7,4,8
7,3,2
0,3,3
7,3,4
7,4,4
7,3,3
0,3,2
0,4,1
