source,destination,holding_time
7,4,2
7,3,3
0,3,2
7,3,2
0,4,4
0,4,2
7,3,2
7,3,2
0,4,2
0,3,25
0,4,2
0,3,2
7,4,2
7,3,10
0,3,3
0,4,35
7,3,2
7,4,2
7,4,6
0,4,2
7,3,2
7,4,49
7,4,2
7,4,4
7,4,2
7,4,2
0,4,2
0,3,2
0,3,10
7,3,5
7,4,2
7,3,2
7,3,3
0,4,3
7,3,16
0,4,12
7,3,37
7,4,3
0,4,3
0,4,7
7,3,2
7,4,3
7,4,7
7,4,5
0,3,56
0,3,3
0,4,3
7,4,2
7,3,9
7,4,3
0,4,7
0,3,2
7,4,14
0,3,47
0,4,2
7,4,17
7,4,2
0,4,6
7,4,2
0,3,3
7,3,2
7,4,2
0,3,2
0,4,2
7,4,3
0,4,4
7,4,2
0,4,6
7,4,6
0,3,2
7,4,4
7,3,4
0,3,28
7,4,4
0,4,2
0,3,2
7,3,7
7,3,16
7,3,17
7,4,5
7,4,2
0,3,2
7,3,18
0,4,5
7,4,4
0,4,2
7,4,3
0,3,5
7,3,8
7,4,2
7,3,3
7,4,2
0,3,2
7,3,2
7,3,5
0,4,5
0,3,4
7,3,3
0,3,2
7,4,1
