source,destination,holding_time
0,4,2
0,4,6
0,3,2
7,3,2
0,4,38
7,4,2
7,3,3
0,3,54
7,3,2
7,3,17
7,4,3
7,3,8
7,4,13
0,4,2
0,4,86
0,4,2
0,3,23
0,4,2
0,3,3
7,3,2
7,3,5
7,3,11
0,4,8
7,4,4
0,3,2
0,4,2
7,4,2
0,4,3
7,4,4
7,4,4
0,4,2
0,3,4
0,3,2
7,3,2
0,4,3
0,4,2
0,4,2
0,4,2
7,4,7
0,4,24
0,3,5
0,4,7
0,4,3
7,4,2
7,3,3
0,3,44
7,3,2
0,4,35
7,3,2
0,4,2
0,4,2
0,4,2
0,4,21
7,4,2
7,3,2
0,4,45
7,4,2
0,4,9
0,4,18
0,3,2
7,3,11
0,3,5
7,4,6
7,4,2
7,3,9
7,4,3
0,4,2
0,3,2
0,3,6
7,4,22
0,4,10
0,3,4
7,3,2
7,3,18
0,3,2
7,3,2
7,3,2
7,4,11
0,4,13
0,3,2
0,3,2
0,3,10
7,3,3
7,3,6
0,4,16
7,3,4
7,3,2
0,4,5
7,3,2
7,4,11
7,3,2
7,4,5
7,4,2
0,4,4
7,3,6
7,3,2
0,3,2
7,4,3
0,3,2
0,4,1
