source,destination,holding_time
0,4,2
0,3,42
0,3,2
7,4,16
7,4,8
0,4,12
7,4,27
7,3,3
7,3,13
7,3,3
0,3,76
0,3,2
7,3,5
0,3,56
0,3,2
0,4,8
7,4,3
7,3,44
0,4,25
7,3,2
0,3,10
0,3,40
0,3,2
0,3,77
7,4,2
7,3,2
0,4,74
0,3,7
0,4,4
0,3,64
7,3,22
0,3,2
0,4,8
7,3,19
7,4,66
7,4,4
0,4,14
0,3,13
7,3,26
0,3,5
0,4,2
0,4,7
0,3,12
0,4,2
0,4,4
7,3,8
7,3,6
7,3,4
7,4,3
7,4,51
0,3,41
0,3,3
7,4,48
7,4,4
0,3,13
7,4,34
7,4,28
7,3,43
0,3,4
7,4,22
0,3,40
0,3,39
0,4,11
7,3,5
7,4,3
7,3,3
0,4,34
0,4,2
7,3,32
7,3,3
0,4,4
7,4,2
0,4,2
7,4,21
7,4,2
0,3,8
7,3,16
7,3,9
0,3,2
0,4,10
7,3,10
0,3,19
7,4,5
0,3,4
0,4,16
7,3,4
0,3,14
0,3,2
7,4,12
0,4,11
7,3,10
0,3,9
0,4,8
7,3,7
0,4,6
7,3,5
0,4,4
7,4,3
0,4,2
7,3,1
