source,destination,holding_time
0,3,6
7,3,3
0,3,3
0,4,27
7,3,5
0,4,2
7,4,47
7,3,2
0,3,8
0,4,3
0,3,5
7,3,2
0,3,3
0,3,3
0,4,3
0,3,2
7,4,3
0,3,2
0,3,3
0,3,3
0,3,2
7,3,16
7,4,4
7,3,2
7,4,2
0,4,3
7,3,8
0,4,6
0,4,3
7,4,2
0,3,2
0,4,2
0,4,2
0,4,3
0,3,2
0,4,2
0,3,3
7,3,10
7,4,2
7,4,2
7,4,2
0,4,7
7,4,3
7,3,6
7,3,2
7,4,4
0,4,20
0,3,6
0,4,8
0,4,29
0,3,4
0,3,5
7,4,2
0,3,2
7,3,2
0,4,9
7,3,2
7,4,4
7,3,8
7,3,14
0,3,6
7,3,2
0,3,38
0,3,21
7,4,2
7,4,4
7,4,34
7,3,21
0,4,3
0,3,3
7,3,30
7,4,13
0,4,2
7,4,23
0,3,25
0,4,25
7,3,3
7,4,13
0,3,2
7,3,2
7,3,4
0,4,4
0,4,2
0,3,7
7,4,16
7,4,2
0,4,12
0,3,7
7,3,12
7,4,11
7,4,2
7,3,2
7,4,4
0,4,3
7,3,2
0,3,2
7,4,4
0,3,2
7,3,2
7,4,1
