source,destination,holding_time
7,3,2
0,3,2
7,4,2
7,4,3
0,4,29
0,3,51
7,3,24
0,3,3
7,3,3
0,3,28
7,3,5
0,3,2
7,4,10
0,3,6
7,4,3
0,3,5
0,3,2
0,4,11
0,4,4
7,4,46
7,3,2
0,4,2
7,3,13
7,4,3
0,3,2
7,4,7
7,4,2
0,3,2
0,3,14
7,4,57
7,4,68
7,4,69
7,4,2
7,3,8
7,3,7
0,3,2
7,4,4
0,4,12
0,4,2
0,3,4
0,4,11
0,3,2
0,3,7
7,3,40
7,3,2
7,3,2
0,4,23
0,4,4
0,3,9
7,3,18
7,4,2
0,3,3
0,3,5
7,3,2
0,4,5
7,3,15
7,3,11
0,3,3
7,4,42
7,4,23
0,4,6
7,4,9
7,4,2
0,3,9
0,4,2
0,3,35
0,3,34
0,3,10
7,3,32
0,3,6
7,4,13
7,3,5
0,3,3
7,4,2
0,4,2
7,4,25
0,4,8
0,3,6
7,4,4
0,3,3
7,4,3
0,4,19
0,4,3
0,3,17
0,4,16
7,4,15
0,3,14
0,4,2
7,4,3
0,3,11
0,3,10
0,4,9
0,3,8
0,4,7
7,4,3
7,4,5
7,3,4
0,4,3
7,3,2
7,4,1
