source,destination,holding_time
0,3,2
0,3,2
7,3,6
0,4,16
7,3,4
0,3,2
0,3,3
0,3,2
7,4,2
7,4,6
7,4,23
7,4,4
0,3,2
0,4,2
0,4,2
0,4,30
7,4,6
7,3,2
0,3,7
0,3,10
7,4,4
7,3,3
7,4,3
7,4,18
0,4,3
0,3,7
7,3,8
7,4,13
7,4,2
7,4,2
0,3,2
7,3,2
7,3,2
0,4,67
7,4,5
0,3,2
0,4,5
7,3,3
0,4,3
7,3,3
7,3,2
0,3,5
0,3,2
0,3,57
7,3,6
0,4,39
7,4,3
7,3,45
7,4,2
0,3,3
0,4,50
7,4,2
7,3,7
7,3,2
0,4,2
7,3,3
0,4,17
0,4,2
0,4,9
7,4,2
0,3,2
0,3,3
0,3,2
7,3,2
7,3,5
0,4,2
0,3,2
7,3,2
7,3,32
7,4,2
7,4,15
0,3,2
0,3,4
0,3,2
0,4,26
7,4,10
7,4,7
7,4,6
0,3,22
7,3,21
7,3,4
0,4,3
7,3,11
0,3,17
7,3,16
0,4,5
7,4,2
7,3,3
0,4,2
0,3,3
7,3,10
0,3,2
0,3,3
0,4,2
0,3,6
7,3,5
7,3,4
7,4,2
0,4,2
7,4,1
