source,destination,holding_time
0,4,3
0,3,2
0,4,5
7,3,11
7,4,2
0,4,2
7,3,6
7,4,2
7,4,3
0,4,4
7,3,3
7,4,4
7,3,5
7,4,2
0,4,2
7,3,2
0,4,6
7,3,3
7,3,3
0,4,5
0,4,2
7,3,54
0,4,4
0,3,2
7,3,2
7,3,3
0,4,20
0,3,2
0,3,2
0,3,2
0,3,4
7,3,7
0,4,2
7,3,9
0,3,5
7,4,5
0,3,2
7,4,9
7,4,2
7,3,5
7,3,2
7,3,10
0,4,2
7,4,14
0,4,6
0,4,6
0,4,2
7,3,13
0,3,5
0,4,5
0,3,42
7,3,9
7,4,3
7,3,2
7,3,4
0,4,33
7,4,2
7,3,3
0,3,3
7,3,41
7,4,2
0,3,2
7,3,3
0,4,2
7,4,2
7,4,2
7,3,2
0,4,2
7,4,3
0,3,2
0,3,4
0,4,2
0,4,4
0,3,3
0,4,4
7,4,20
0,4,3
0,4,2
0,4,2
7,3,20
7,4,5
7,4,2
7,3,18
0,3,4
7,3,2
0,4,2
7,3,9
7,4,4
0,4,2
0,4,3
7,4,5
7,4,3
7,4,2
0,3,3
0,4,2
7,3,2
7,3,3
0,3,3
7,4,2
0,3,1
