source,destination,holding_time
0,4,6
0,4,4
7,4,7
7,4,97
0,3,2
0,4,56
0,3,17
0,4,89
7,3,8
0,4,10
0,4,3
0,4,60
7,3,32
7,3,2
7,4,23
0,4,73
7,4,67
7,3,73
0,4,10
7,3,18
7,3,80
7,3,60
7,3,3
0,4,32
0,4,5
0,3,67
7,3,8
7,3,8
0,4,21
0,4,24
7,3,70
0,3,69
7,3,2
7,4,6
7,4,66
7,4,61
7,3,4
7,3,7
0,3,3
0,4,61
7,3,2
0,3,10
7,4,10
7,4,51
0,4,8
0,3,55
0,4,11
0,3,23
0,3,4
0,3,13
0,4,43
0,3,49
0,3,34
0,3,47
0,3,8
0,4,15
0,3,2
7,3,3
0,3,28
0,3,6
0,4,6
0,3,2
7,3,38
0,3,37
7,3,2
0,3,35
0,4,12
0,4,13
7,4,22
7,3,31
0,4,8
7,3,29
0,3,4
0,3,8
0,3,6
0,3,17
7,3,24
7,4,23
7,4,17
7,3,19
7,4,2
7,4,19
7,4,18
7,4,17
0,3,5
0,4,6
0,4,14
0,4,13
7,3,6
7,3,11
0,4,10
7,4,9
7,3,3
0,4,7
7,3,3
0,3,5
7,4,4
0,4,3
0,3,2
0,3,1
