source,destination,holding_time
0,4,4
7,3,11
0,4,84
7,4,37
7,4,29
7,4,16
7,4,7
7,4,2
0,3,24
7,4,3
0,4,9
7,4,20
0,4,10
7,3,20
7,3,2
0,3,5
7,4,40
0,3,20
7,4,8
0,3,49
7,3,80
7,4,7
7,4,2
0,3,3
7,4,21
7,3,13
0,4,14
7,4,9
7,3,2
7,4,5
7,3,62
0,3,42
0,3,68
7,3,27
0,4,25
7,3,7
0,3,28
7,4,21
0,3,8
7,3,11
7,3,2
7,3,39
7,4,2
7,4,57
0,4,2
7,4,55
0,3,2
7,4,6
0,3,37
7,4,2
7,3,11
7,4,2
7,4,2
0,3,33
0,4,46
7,3,2
7,4,2
0,3,43
7,3,9
0,4,14
7,3,4
7,4,2
0,3,33
7,3,3
7,3,8
7,4,15
0,3,3
0,4,2
0,4,32
0,4,31
7,4,2
7,3,14
0,4,9
7,4,24
7,3,23
0,3,25
0,4,18
7,4,10
7,3,22
0,3,21
0,4,18
7,4,19
0,4,11
0,4,8
0,4,16
7,3,15
7,4,14
0,3,3
0,3,2
0,3,11
7,3,2
0,4,2
0,3,2
7,4,5
7,4,4
0,3,4
7,4,4
7,4,3
7,4,2
0,3,1
