source,destination,holding_time
7,3,2
0,4,58
7,3,11
0,3,2
0,4,7
0,4,7
7,4,3
7,4,2
0,4,6
7,4,3
0,3,3
7,3,8
7,3,6
0,3,7
7,3,2
0,4,37
0,3,2
0,3,2
0,4,31
0,3,3
0,3,2
7,3,2
7,4,78
0,3,2
7,3,7
0,4,35
0,3,5
0,3,2
7,4,5
7,3,5
7,4,2
0,3,3
7,3,3
7,3,2
0,4,14
7,4,7
0,3,4
0,3,2
7,4,13
7,4,6
7,3,14
0,4,2
7,3,2
7,3,3
7,3,5
7,4,7
0,4,54
0,4,8
7,4,40
0,4,2
0,3,2
7,4,49
7,3,2
7,3,2
0,3,2
0,3,26
7,3,2
0,3,2
0,4,3
7,3,2
0,3,6
0,4,2
7,3,2
7,3,2
0,3,5
0,4,35
7,3,2
7,3,2
7,3,2
0,4,3
7,3,4
7,4,2
0,4,28
0,4,9
7,3,2
0,4,25
0,3,16
0,3,6
0,4,2
7,4,2
7,4,2
0,3,5
7,3,4
0,3,2
7,4,9
0,4,12
7,3,2
0,3,3
0,4,12
0,4,2
0,4,4
7,3,2
0,4,8
7,3,2
0,3,3
0,3,2
0,3,4
0,3,2
0,3,2
0,4,1
