source,destination,holding_time
0,3,30
7,3,15
7,3,3
0,3,31
7,4,4
7,3,8
7,3,9
7,3,4
7,3,19
7,3,2
7,4,2
7,4,41
0,4,88
0,3,3
7,4,83
7,4,28
0,3,25
7,3,13
0,4,23
7,4,2
0,3,46
0,4,79
0,3,73
7,3,60
0,3,2
7,3,27
0,4,74
0,3,21
0,4,20
7,3,33
0,3,17
0,4,34
7,4,41
0,4,54
7,3,36
7,4,11
0,3,53
7,4,17
7,4,6
7,4,54
7,4,2
0,4,4
7,4,40
7,4,41
7,4,25
7,4,15
7,3,9
7,3,53
7,4,2
7,4,9
0,4,50
7,4,15
7,3,43
7,4,13
0,3,20
0,4,45
7,3,10
0,3,43
0,4,38
7,3,3
7,4,40
0,4,4
7,4,20
0,3,37
7,3,27
7,3,35
0,4,34
0,4,33
7,4,2
7,3,2
7,3,30
7,4,12
7,4,15
0,3,27
0,3,26
0,4,25
7,3,24
0,3,11
0,3,8
0,3,2
7,4,2
7,3,19
0,4,18
0,3,17
7,4,7
0,4,15
0,3,6
0,3,13
0,4,4
0,3,2
0,4,10
0,3,9
0,4,8
0,4,7
0,3,6
7,3,5
7,3,4
0,4,3
7,4,2
7,3,1
