source,destination,holding_time
0,4,19
7,3,41
7,4,31
0,3,3
0,4,4
0,3,5
0,4,2
7,3,4
0,4,47
7,3,45
0,3,10
7,4,12
0,4,2
7,4,33
0,3,2
7,3,2
0,3,3
7,3,83
7,3,23
0,4,48
0,3,2
0,4,2
0,4,52
0,4,31
7,4,5
7,3,35
0,4,5
7,3,2
7,3,72
0,3,6
7,3,2
7,3,31
7,4,6
0,3,4
0,3,3
7,4,8
7,4,10
7,3,33
0,3,7
7,4,12
7,4,42
0,4,4
7,3,13
0,4,11
7,4,56
0,4,3
7,4,8
0,4,2
0,3,26
0,4,8
0,4,4
7,4,18
7,3,48
7,4,47
0,3,2
7,3,19
7,3,17
7,4,37
0,3,2
7,4,41
0,4,5
7,3,39
0,4,20
0,4,8
7,4,12
0,3,2
0,4,25
7,4,33
7,3,28
0,3,3
0,4,30
0,4,2
0,3,9
0,3,16
0,3,26
0,4,25
0,4,24
0,3,5
7,4,2
0,3,6
0,4,4
7,3,5
0,3,2
7,4,17
7,4,2
7,3,5
7,4,14
7,3,13
0,3,5
0,4,11
0,3,8
7,3,9
7,4,3
0,4,7
0,3,6
7,4,2
7,3,4
7,3,3
0,3,2
7,3,1
