source,destination,holding_time
0,3,2
7,3,20
0,4,75
7,4,2
0,4,2
0,3,36
0,3,6
0,4,93
0,4,11
0,4,32
0,3,71
0,4,89
0,3,10
0,3,13
0,4,29
0,3,8
0,4,7
0,3,2
0,4,2
7,4,38
7,3,2
0,3,11
0,3,3
0,3,3
0,3,5
7,4,32
0,4,2
7,3,73
7,4,5
7,3,15
7,4,47
7,4,2
7,3,20
0,3,4
0,4,22
0,3,7
7,3,12
7,4,5
7,4,25
7,4,5
0,3,2
7,4,2
7,3,7
0,4,12
0,3,2
0,4,18
7,4,5
0,3,4
0,4,52
0,4,2
0,3,2
7,4,49
7,3,2
7,3,39
7,3,46
0,3,4
0,4,3
0,3,4
7,4,42
0,3,41
0,3,2
0,4,10
7,3,14
0,4,5
7,4,32
7,4,5
0,4,34
0,4,2
7,4,16
0,4,31
0,4,22
0,4,12
0,3,28
0,3,8
0,3,11
0,4,25
0,3,3
0,4,2
0,4,22
7,3,3
7,3,20
0,3,4
0,3,16
7,4,17
7,3,2
0,3,15
0,4,2
7,3,13
0,3,12
0,4,11
0,4,2
7,4,9
0,4,8
7,4,7
0,3,6
7,4,5
7,4,4
0,3,3
7,3,2
0,3,1
