source,destination,holding_time
0,4,58
0,4,63
0,4,9
7,4,76
0,4,9
0,4,61
0,3,8
0,3,19
7,4,2
0,3,31
0,3,34
0,4,89
0,4,3
7,4,67
0,3,8
7,3,42
7,3,7
7,4,8
7,4,10
0,4,58
7,4,80
0,3,3
7,3,55
0,3,21
7,4,10
7,4,8
0,4,14
7,4,3
7,4,72
7,4,2
0,3,17
7,4,3
0,3,7
0,3,31
0,3,11
7,4,15
0,3,2
0,3,52
7,3,36
0,4,61
7,4,18
0,4,44
0,4,50
0,3,42
7,3,2
0,3,11
0,4,2
0,3,12
0,3,37
7,3,44
7,3,21
0,3,11
7,3,3
7,4,4
7,3,46
7,3,29
0,3,44
7,3,43
0,4,17
0,4,41
0,4,14
7,4,39
7,3,38
7,4,2
7,3,18
0,3,35
0,3,4
0,4,7
7,3,32
7,3,4
7,3,2
0,3,29
7,4,3
7,4,27
7,4,2
7,3,25
0,3,19
0,3,15
7,4,9
7,4,7
7,3,3
0,4,15
0,4,18
7,4,17
0,3,9
7,3,15
0,4,14
7,4,13
0,4,12
0,3,11
7,3,10
7,4,9
7,4,8
7,4,7
0,3,6
7,3,5
7,4,4
0,4,3
0,4,2
0,3,1
