source,destination,holding_time
0,3,34
7,3,7
0,4,2
0,3,91
7,3,18
0,4,14
0,4,2
7,4,74
0,4,7
7,4,42
0,4,9
7,3,3
0,3,16
0,4,11
0,4,13
7,3,4
0,3,19
0,3,16
0,3,7
7,3,3
7,3,26
0,3,8
7,4,40
7,3,77
0,3,18
7,4,3
7,3,61
7,4,5
0,3,2
7,4,19
7,4,41
0,4,69
0,4,7
7,4,30
0,4,6
0,4,29
7,3,3
0,3,7
0,4,11
7,4,17
7,4,60
7,4,4
0,3,2
0,3,18
7,3,25
0,4,28
7,4,4
7,3,7
0,4,4
7,4,2
0,4,50
0,4,9
7,3,4
0,3,2
7,3,36
0,4,2
0,4,13
7,3,43
0,4,12
7,3,2
0,3,2
7,4,5
0,4,38
0,3,3
7,3,7
0,4,6
0,3,2
0,3,9
7,3,8
0,4,7
0,3,2
7,3,3
7,4,2
7,4,27
7,4,4
7,3,25
0,3,18
0,3,2
7,4,22
7,4,2
7,3,7
0,4,19
0,3,7
7,4,17
7,4,3
7,4,4
0,4,14
0,4,13
0,3,2
0,4,3
0,3,3
0,4,9
0,4,8
7,4,3
0,4,4
0,3,5
7,3,3
0,3,3
7,3,2
0,4,1
