source,destination,holding_time
7,3,17
7,3,2
7,3,4
7,3,4
7,4,61
7,3,2
7,4,2
0,4,2
7,3,8
7,4,91
0,4,39
7,4,6
7,4,3
0,3,58
7,3,2
7,3,22
0,3,6
7,4,21
0,3,8
0,3,8
0,4,36
0,3,2
7,4,2
7,4,2
7,3,5
0,4,9
0,4,2
7,4,2
7,4,8
0,4,5
7,3,21
0,3,3
7,3,22
0,3,6
7,3,33
0,4,3
0,3,3
0,3,2
7,4,14
7,4,3
0,4,2
7,4,2
0,4,2
0,4,2
0,3,56
0,3,2
7,4,2
0,4,2
7,3,52
0,4,5
7,4,4
7,4,2
0,4,3
7,4,3
0,4,2
7,3,2
7,3,2
7,4,4
7,4,12
7,3,3
7,3,3
7,3,8
0,3,38
0,4,2
0,3,3
7,4,8
0,3,21
0,3,4
7,4,2
7,4,6
7,3,20
7,3,2
7,3,2
7,3,27
0,4,4
7,4,2
0,4,3
7,4,3
0,4,2
7,3,2
7,4,3
7,3,19
7,4,18
0,4,3
7,4,2
7,3,2
7,4,3
0,4,13
0,4,6
0,3,3
7,3,3
0,3,9
0,4,5
7,3,2
0,4,2
7,3,2
7,4,4
0,4,2
0,4,2
7,4,1
