source,destination,holding_time
7,3,8
7,3,4
0,3,8
0,4,15
0,3,90
0,4,54
0,4,10
7,4,5
7,4,19
0,3,14
7,3,9
0,3,3
0,4,38
7,4,19
0,3,2
7,4,18
7,3,2
0,4,2
7,3,67
7,4,19
7,4,3
7,3,2
0,3,10
7,3,48
0,3,2
7,3,18
0,3,31
0,3,2
7,4,25
0,4,6
7,4,9
0,3,3
7,3,2
7,3,11
7,3,20
7,3,65
7,3,7
0,3,4
7,4,2
0,3,2
7,3,2
0,4,42
7,4,58
7,3,5
7,3,29
7,4,28
0,4,2
0,4,2
0,3,5
7,4,9
7,4,7
0,4,2
7,3,4
0,3,2
7,4,20
7,4,3
7,4,31
7,4,3
0,3,9
7,4,14
0,3,10
0,3,2
7,4,38
0,3,6
0,4,2
0,4,35
7,3,3
7,4,2
7,4,32
7,4,31
0,4,26
7,4,6
0,3,5
7,4,27
0,3,4
7,3,25
0,4,19
7,3,19
7,4,7
7,4,2
7,3,4
0,4,19
7,4,18
0,4,2
7,4,16
0,3,9
0,4,6
7,3,2
0,4,12
7,3,11
7,3,3
0,3,9
0,3,8
0,4,7
7,3,6
0,4,5
7,3,4
0,3,3
7,3,2
7,3,1
