source,destination,holding_time
7,3,7
0,4,39
7,3,71
0,4,10
0,3,35
0,4,10
0,4,73
7,4,22
0,3,2
7,4,9
0,3,52
7,3,2
7,4,2
0,4,3
0,4,5
7,4,11
7,4,13
0,4,83
0,3,78
0,4,60
7,4,60
7,3,23
7,4,11
0,4,3
0,3,20
0,4,27
7,4,2
0,3,3
0,3,6
0,4,6
0,4,3
7,3,3
0,3,4
7,4,5
0,3,8
7,4,54
0,3,3
0,4,4
0,4,4
0,3,3
7,3,10
0,4,11
7,4,39
7,4,3
0,4,27
7,4,2
7,4,40
7,3,31
0,4,2
0,4,2
0,3,4
7,3,49
0,3,2
7,3,32
7,4,2
0,4,7
7,3,3
7,4,2
7,4,2
7,3,26
0,4,14
7,3,2
0,4,3
0,3,3
0,3,11
7,4,3
0,3,3
7,4,3
7,4,2
0,3,4
0,3,30
0,4,3
0,3,11
7,3,17
0,4,21
7,3,4
0,3,24
7,3,12
0,3,22
7,4,21
0,3,20
7,3,7
0,4,2
0,3,17
0,3,16
0,3,2
0,3,2
0,3,3
7,4,5
0,3,4
0,4,8
0,3,9
7,3,8
0,3,7
7,4,2
0,3,5
0,4,2
0,3,2
7,3,2
0,4,1
