source,destination,holding_time
0,3,30
7,3,25
7,4,34
7,3,6
0,4,7
7,3,66
7,4,2
7,3,78
7,4,29
7,4,26
7,4,2
7,4,5
0,4,41
0,3,82
0,4,20
7,4,84
0,4,21
7,3,10
7,4,8
0,3,13
0,4,32
0,3,5
7,4,60
0,3,23
0,3,18
0,4,50
7,4,25
0,3,3
7,4,7
7,3,71
7,3,5
0,3,66
7,4,7
0,4,67
0,4,16
0,4,65
0,3,21
7,3,63
0,3,23
7,3,4
0,3,25
7,3,23
0,4,11
0,3,18
7,3,27
0,4,6
7,3,3
7,3,53
0,3,52
7,3,5
7,4,50
0,3,12
7,3,4
0,4,47
0,3,46
7,3,45
7,3,2
7,4,43
0,4,23
7,4,5
0,4,3
0,4,39
7,4,38
7,4,8
0,4,14
7,3,6
7,4,34
0,4,9
7,4,3
7,4,31
0,3,30
7,4,5
0,4,17
0,3,27
7,4,10
0,4,18
7,3,3
0,3,23
0,3,7
0,4,21
0,3,20
0,3,19
0,3,18
0,4,12
7,3,5
0,4,15
7,3,10
7,4,2
7,4,12
7,4,11
7,3,4
7,3,9
7,3,8
7,3,7
7,3,6
0,4,5
0,3,4
7,3,3
0,3,2
7,3,1
