source,destination,holding_time
7,3,70
0,3,6
7,3,8
0,4,54
0,4,2
7,3,50
7,4,84
0,3,60
7,3,16
7,4,59
7,3,39
0,4,23
0,3,3
0,3,87
7,3,32
0,4,42
0,4,84
7,4,7
7,3,3
7,3,26
0,3,56
0,4,12
7,4,18
0,3,2
0,4,76
7,3,6
0,3,16
0,4,67
0,3,31
0,3,45
0,3,18
0,3,69
0,3,52
0,3,67
7,4,66
0,3,4
0,4,8
0,4,21
0,3,19
7,4,16
7,3,21
7,4,8
0,4,10
7,3,5
7,3,56
0,3,4
0,3,36
7,3,18
7,3,52
7,4,16
0,3,5
7,4,36
7,3,5
7,3,47
0,4,46
0,3,45
7,4,9
7,4,8
7,4,4
7,4,3
7,4,40
0,3,3
0,4,3
0,3,3
7,3,3
0,4,2
7,3,34
7,3,9
7,4,32
7,3,31
7,3,2
7,4,29
7,3,28
7,4,3
0,4,6
0,3,4
0,4,2
0,4,23
0,3,18
0,4,3
0,3,10
7,4,19
7,4,18
0,4,17
0,4,2
7,3,15
7,4,14
0,3,3
7,4,3
7,4,9
7,4,10
0,4,9
7,3,3
7,3,7
7,4,6
0,3,5
7,4,4
7,4,3
0,4,2
7,3,1
