source,destination,holding_time
0,4,61
7,3,15
7,4,13
0,3,4
0,3,4
0,3,7
0,4,23
0,4,76
7,4,2
0,3,61
0,3,80
7,3,5
7,4,56
7,4,19
7,4,3
0,3,39
7,3,14
0,4,3
0,3,3
0,3,64
7,4,6
7,3,2
7,3,4
0,4,5
0,4,49
7,3,75
0,3,31
7,4,5
7,3,72
7,4,41
7,3,3
0,3,6
7,3,6
0,3,12
7,3,44
0,3,11
0,3,8
7,4,63
0,4,5
7,4,5
7,3,37
7,4,59
0,4,58
0,4,39
0,3,4
7,3,3
7,4,9
7,3,18
0,4,27
0,4,9
7,4,9
0,4,49
0,3,48
0,3,46
7,4,34
7,4,26
7,4,13
0,4,3
0,3,42
7,4,35
0,3,5
7,3,8
0,4,31
0,3,37
7,3,6
7,3,35
0,4,15
7,3,33
7,4,32
0,4,3
0,4,30
7,3,29
7,4,28
7,4,6
7,3,14
7,4,3
7,4,3
7,4,13
0,4,22
0,3,21
0,3,11
7,4,19
0,3,18
0,4,6
0,3,6
7,3,3
7,4,14
7,4,7
0,3,12
0,4,11
0,3,10
0,3,5
0,3,8
0,3,7
7,3,6
7,4,4
7,3,2
7,3,3
7,3,2
7,3,1
