source,destination,holding_time
7,4,62
0,3,2
7,4,42
0,4,7
7,3,60
7,3,95
7,3,28
7,4,71
7,4,2
0,3,2
7,4,71
7,3,65
0,4,19
7,3,22
0,3,11
0,4,85
0,3,26
7,4,5
7,4,29
0,3,4
7,4,44
7,3,67
7,4,75
0,3,38
7,4,21
0,3,5
7,3,34
0,4,44
0,3,21
0,4,9
7,4,16
7,3,3
0,3,49
0,3,10
0,4,5
7,3,4
7,3,3
0,4,18
0,4,62
0,3,43
7,4,14
0,3,55
0,4,58
0,4,57
0,4,56
0,3,55
0,3,41
0,3,30
7,4,22
0,4,2
7,3,2
0,4,22
7,4,31
7,3,7
7,3,46
0,3,11
7,3,5
0,4,43
0,3,22
7,4,4
7,4,40
7,4,17
0,4,38
0,3,8
7,4,6
7,4,35
7,3,27
0,3,4
0,4,32
7,3,31
0,3,30
7,3,21
0,3,2
0,4,27
0,4,26
0,3,7
0,3,3
7,4,23
7,4,22
7,3,21
0,3,11
7,3,3
0,3,18
7,3,2
0,3,4
7,4,2
7,4,14
7,4,13
7,4,12
0,3,11
7,4,10
0,3,9
0,3,3
7,4,5
0,3,5
7,4,5
0,3,4
0,3,3
7,4,2
7,3,1
