source,destination,holding_time
0,4,30
0,4,2
7,3,28
0,4,18
0,3,3
7,3,2
0,4,4
0,4,10
7,4,7
0,3,2
0,4,5
0,4,7
0,3,4
0,3,2
0,3,5
0,3,2
7,3,3
0,4,2
0,3,7
7,4,8
7,4,2
0,4,3
0,4,4
0,4,2
7,4,2
0,3,4
7,4,74
7,3,2
7,4,6
7,4,2
0,3,2
0,3,2
0,4,2
7,3,3
7,3,7
0,3,2
0,3,9
7,4,2
7,3,17
7,3,2
7,3,2
0,3,2
7,4,5
0,4,2
7,4,8
7,4,5
0,3,4
7,4,11
7,3,2
0,3,2
7,4,6
7,3,2
7,3,2
7,3,30
0,3,4
7,4,2
7,4,3
7,3,2
7,4,2
7,4,2
7,4,6
0,4,3
0,4,2
0,4,3
0,4,3
7,4,4
0,3,6
7,4,11
0,4,2
0,3,6
0,4,30
7,4,15
0,4,3
7,4,5
7,4,8
0,3,2
7,3,24
0,4,2
0,4,2
0,4,11
0,4,2
0,3,10
7,3,2
0,3,3
7,4,5
0,4,4
0,4,5
7,4,11
7,3,2
0,3,5
0,4,2
7,4,3
7,4,8
0,4,3
7,4,6
7,3,5
7,4,2
0,3,3
0,3,2
7,3,1
