source,destination,holding_time
7,4,2
7,3,15
7,3,3
0,3,2
0,4,3
0,3,16
0,3,42
0,4,30
7,4,11
0,4,2
7,4,3
0,4,4
0,3,3
0,3,2
0,4,30
7,3,21
7,3,3
0,3,3
0,4,21
0,3,35
0,4,26
0,4,2
0,4,16
0,4,11
7,4,3
7,3,62
0,3,74
0,3,70
0,4,2
7,4,23
7,3,3
0,4,52
0,4,58
0,3,4
0,3,12
0,4,4
0,3,3
0,4,22
7,3,8
0,4,5
7,4,19
0,4,14
0,3,35
7,3,16
0,4,2
0,3,52
7,3,14
7,3,24
0,4,2
7,4,6
0,3,24
0,4,2
0,4,48
7,4,11
0,3,23
0,4,13
0,4,23
7,3,16
0,4,10
0,4,6
0,3,2
7,4,30
0,4,9
7,4,3
0,3,35
7,4,15
7,4,2
0,3,4
7,3,3
0,4,31
0,4,14
0,3,10
7,4,4
0,3,27
0,4,4
7,4,6
0,3,2
0,3,14
7,3,14
7,3,21
0,4,20
7,4,19
0,3,2
0,3,2
0,3,6
0,3,15
0,4,7
0,3,4
0,3,12
7,4,11
7,3,10
7,4,9
7,4,7
7,4,3
0,4,2
7,4,5
7,4,4
7,4,2
0,4,2
7,3,1
