source,destination,holding_time
7,3,7
0,4,2
7,3,35
7,3,10
7,3,74
7,3,6
7,3,4
0,3,7
7,3,11
0,4,8
7,4,36
0,3,26
0,3,44
0,3,61
0,4,51
7,4,58
7,4,40
0,3,58
7,4,27
7,3,13
0,4,40
0,3,6
7,4,73
0,3,63
0,3,9
7,3,46
7,4,28
0,3,4
7,4,55
7,3,22
7,3,13
7,3,69
7,4,51
0,4,53
0,4,6
0,3,29
0,4,5
7,4,52
0,3,2
7,4,61
7,3,7
7,4,59
7,3,38
7,4,57
0,3,7
0,4,18
0,3,26
0,3,20
0,3,3
7,4,30
7,3,50
7,4,11
7,3,2
7,3,2
7,4,16
7,4,26
0,4,6
7,3,43
7,4,4
0,4,14
0,3,10
7,4,26
0,3,3
7,3,3
0,4,6
0,3,35
7,3,2
7,4,33
0,4,32
0,4,31
0,4,5
0,4,29
0,3,28
0,4,27
7,3,26
0,3,2
0,4,24
7,3,23
0,3,2
0,3,21
7,3,9
0,4,6
0,3,2
7,4,17
0,3,16
0,3,7
7,4,4
7,4,13
0,4,3
0,4,2
0,4,10
7,4,9
7,4,8
7,4,7
0,4,6
7,3,5
7,3,3
0,3,3
0,3,2
7,3,1
