source,destination,holding_time
0,4,37
7,4,91
0,3,2
0,3,9
0,4,62
0,4,25
7,3,72
7,3,2
7,4,3
7,3,3
0,4,5
0,4,85
7,4,2
0,3,40
0,4,6
7,3,3
7,3,60
0,3,47
7,3,54
0,3,3
7,3,47
7,4,2
0,4,57
7,3,2
7,3,2
7,4,47
0,4,43
0,4,24
0,4,72
7,4,6
0,3,43
0,3,23
7,3,3
7,4,61
0,4,4
7,4,6
0,4,5
0,3,63
7,3,4
7,3,4
0,3,7
0,3,17
0,3,24
0,3,4
7,3,2
0,4,3
7,4,2
0,4,2
7,4,40
7,4,5
7,3,50
7,4,30
7,3,13
0,4,10
7,4,19
0,3,14
0,4,35
0,3,5
7,3,16
0,4,41
7,4,16
0,4,7
0,3,27
0,3,12
7,4,36
0,4,18
7,4,5
0,3,6
7,4,6
7,3,15
7,3,30
7,3,29
0,4,4
0,4,27
0,4,26
0,4,20
7,4,15
7,3,23
0,4,9
0,4,4
7,4,20
7,4,2
7,3,14
0,4,17
0,3,4
7,4,8
7,4,3
7,3,10
7,3,12
7,3,3
0,4,10
0,4,9
7,3,8
0,3,7
0,4,6
7,4,5
0,4,4
7,4,3
7,4,2
0,4,1
