source,destination,holding_time
0,4,3
7,3,12
0,4,2
0,3,5
0,3,74
7,3,21
0,4,29
0,4,8
7,3,62
0,4,50
0,4,17
0,4,25
0,3,36
7,3,15
7,4,3
0,4,5
0,4,76
7,3,36
7,3,11
7,4,14
7,4,9
7,4,65
0,3,38
7,3,6
7,3,10
7,4,4
7,3,2
7,4,4
0,3,5
0,4,60
7,3,2
0,4,2
7,3,20
0,3,48
7,3,66
7,3,20
7,4,36
7,4,8
0,3,25
0,3,2
0,4,60
0,3,3
0,4,26
0,4,57
0,3,20
7,4,8
0,4,7
7,4,3
0,4,10
7,4,16
0,4,35
7,3,2
7,4,48
0,4,13
7,3,37
7,4,4
7,4,9
7,3,11
7,3,22
0,4,21
7,3,40
7,4,3
7,3,5
7,4,4
7,3,36
0,3,11
7,3,7
7,3,33
7,3,13
7,4,31
0,3,14
0,4,29
7,3,15
0,3,27
7,4,8
7,3,25
7,3,8
0,4,23
7,4,2
7,3,2
0,3,20
7,4,3
0,4,2
0,3,17
7,4,16
0,4,10
7,4,14
7,3,13
7,4,12
0,3,11
0,3,3
7,3,2
7,3,8
7,3,3
7,3,4
0,4,5
7,3,4
0,3,3
7,3,2
7,4,1
