source,destination,holding_time
0,3,34
0,4,6
7,3,17
7,4,65
7,3,11
0,4,7
7,3,78
7,3,19
7,4,37
0,4,36
0,3,3
7,4,53
7,3,39
0,3,5
0,3,12
7,4,3
0,3,6
7,4,11
7,4,82
7,4,16
7,3,10
0,4,35
7,3,57
7,3,36
7,3,2
0,3,57
0,3,21
7,3,40
7,3,3
7,4,71
0,4,6
7,4,69
0,3,68
0,4,17
7,3,66
7,3,65
7,4,20
7,3,2
7,3,62
7,4,8
7,4,3
7,4,14
0,3,7
7,4,3
0,4,2
7,3,4
7,3,54
0,3,53
7,4,8
7,3,3
0,4,50
7,4,49
0,3,4
7,4,25
0,3,34
7,3,41
7,4,18
7,4,9
0,4,42
7,3,3
7,3,12
0,4,2
0,4,5
7,3,37
0,4,36
7,4,35
0,3,10
7,3,33
0,3,7
0,3,10
7,4,2
0,4,5
0,3,19
0,4,27
7,4,26
0,4,25
7,3,10
0,3,2
7,4,2
7,3,7
0,4,20
0,4,19
7,4,18
0,3,17
0,3,16
0,3,15
0,4,14
0,3,3
0,3,9
7,3,11
0,3,3
0,3,9
0,4,8
7,4,7
7,3,6
0,3,5
0,4,2
0,4,3
0,4,2
0,4,1
