source,destination,holding_time
0,3,3
0,3,2
7,3,5
0,4,2
0,4,4
0,4,46
7,3,55
0,4,4
7,4,11
7,3,6
0,3,9
7,3,2
0,3,36
0,4,3
7,4,13
7,3,34
0,3,60
7,3,2
0,3,32
7,4,2
7,3,22
0,3,26
7,4,76
0,4,7
0,4,32
0,4,2
7,3,2
0,4,70
7,3,7
0,4,2
7,4,18
0,4,17
0,3,3
7,3,22
7,3,2
0,4,2
7,4,2
7,4,44
7,4,4
7,3,37
0,3,60
0,4,8
7,4,19
7,3,14
7,3,8
0,3,8
0,3,48
0,4,10
0,3,19
7,3,5
7,3,5
7,3,4
0,4,48
0,3,47
0,4,5
0,4,2
7,4,6
7,4,2
0,4,42
7,4,21
7,4,2
7,3,3
0,3,3
0,4,3
7,4,3
7,3,22
7,4,2
0,3,13
0,3,10
0,4,2
7,3,30
7,4,2
0,4,10
0,3,27
0,4,2
0,3,3
7,4,24
0,4,3
7,4,22
7,3,7
7,4,5
0,3,19
0,4,6
7,3,14
0,4,9
0,4,5
7,3,2
7,3,2
7,4,12
7,4,11
0,4,2
7,4,9
7,3,2
0,3,7
0,4,5
0,4,5
0,3,4
0,4,3
0,4,2
7,3,1
