source,destination,holding_time
0,4,90
7,4,38
7,3,2
7,3,7
7,4,26
0,4,14
7,3,72
7,4,18
7,3,4
7,4,91
0,3,2
0,3,8
0,3,59
7,4,3
7,3,2
0,4,69
0,3,10
7,3,10
7,4,59
0,4,4
0,3,9
0,4,6
0,4,72
7,3,25
7,4,46
7,4,2
7,3,11
7,4,22
0,4,10
7,4,29
0,4,3
0,4,12
7,3,63
0,4,24
7,3,11
0,4,3
7,4,33
7,4,11
0,4,42
7,4,5
7,4,5
0,3,11
7,4,14
7,3,11
0,3,56
7,4,14
0,4,54
7,4,9
7,4,2
0,3,20
7,3,3
0,3,5
7,4,48
7,3,29
7,4,46
7,4,4
0,4,26
0,4,2
7,3,3
0,4,41
0,3,20
0,4,4
7,3,4
7,3,37
0,3,2
7,4,3
0,3,3
0,4,11
7,4,6
0,3,22
7,4,22
7,3,3
0,3,28
0,3,2
0,4,21
0,4,9
7,3,17
0,4,3
0,4,2
7,3,2
7,4,20
0,4,19
7,3,5
0,3,15
7,4,16
0,4,7
7,4,14
0,3,5
0,4,12
0,4,11
7,4,3
0,4,9
0,3,2
7,4,2
7,4,3
0,4,2
0,4,4
7,4,3
0,3,2
0,4,1
