source,destination,holding_time
7,4,3
7,3,5
0,4,2
7,3,13
0,4,33
0,4,3
7,4,2
7,4,5
0,3,3
0,3,2
7,3,7
7,4,2
0,4,14
7,4,2
7,3,2
7,3,6
7,3,2
7,3,2
0,3,2
7,4,43
7,3,2
0,4,8
0,4,2
0,4,4
0,4,2
7,4,75
0,4,2
7,4,6
0,4,2
0,3,3
7,4,2
0,3,64
0,4,16
7,4,2
7,3,3
7,3,2
0,3,4
0,4,2
0,3,2
7,3,2
7,3,4
7,3,4
7,4,4
7,3,11
0,4,42
7,4,2
0,4,2
7,3,3
7,4,6
0,3,51
7,4,2
7,4,2
0,4,2
0,3,9
7,4,17
7,3,2
0,4,3
7,3,10
0,3,3
7,3,41
0,4,3
0,4,39
0,3,38
0,3,37
7,4,8
7,4,6
0,4,2
0,4,2
0,4,4
7,4,2
7,4,4
0,4,2
0,4,20
0,4,2
7,3,26
7,3,2
0,4,2
7,3,18
0,4,5
7,4,21
7,4,2
0,3,3
7,3,2
0,4,2
7,4,2
0,3,2
0,4,3
7,4,9
7,4,2
0,3,2
7,4,2
7,3,2
0,3,8
7,4,6
7,4,2
7,3,5
7,3,2
0,3,3
0,4,2
7,3,1
