source,destination,holding_time
0,3,26
0,4,35
7,4,2
7,3,2
7,4,2
0,4,2
7,3,3
7,4,22
7,3,2
7,3,2
0,3,2
0,3,2
0,4,8
7,3,38
0,4,2
7,3,2
7,3,3
0,3,10
0,4,56
7,4,4
0,3,7
7,3,8
0,3,7
7,4,3
7,3,4
0,4,44
0,3,5
7,4,12
0,3,2
7,3,3
7,3,3
0,4,2
7,3,2
0,3,2
0,4,2
7,3,16
0,3,5
7,4,3
7,3,62
0,3,2
7,3,3
7,3,7
7,4,2
7,4,20
7,4,2
0,3,2
0,4,2
0,4,3
0,4,3
0,3,2
7,3,3
7,4,2
7,3,15
0,3,3
7,4,2
0,4,5
0,4,10
0,3,8
0,3,4
0,4,5
7,3,4
7,4,8
7,3,2
7,4,6
0,4,18
7,3,3
0,4,3
7,3,2
0,3,17
7,3,31
0,4,10
7,4,2
7,4,3
7,3,3
0,3,2
7,4,9
0,4,5
0,4,6
0,4,22
7,3,2
0,3,2
7,4,3
7,4,2
7,3,2
7,4,2
0,4,3
0,4,4
7,4,4
7,3,2
7,4,3
0,3,4
7,4,2
7,3,8
0,3,7
0,3,2
7,4,3
7,4,2
7,4,2
0,4,2
7,3,1
