source,destination,holding_time
7,3,2
7,4,8
7,4,5
0,4,3
0,3,5
7,3,4
0,4,44
0,4,3
7,3,2
0,3,3
0,4,2
7,3,2
0,3,2
7,3,2
7,4,3
0,3,2
0,4,18
7,4,6
0,4,2
0,4,6
7,4,13
0,3,11
7,3,2
7,3,3
7,3,35
7,3,3
0,4,2
7,4,2
0,4,28
7,3,2
0,4,2
7,3,2
7,3,7
7,4,3
7,4,2
7,4,2
7,4,64
7,3,2
0,3,62
7,4,19
0,4,13
0,4,2
7,4,2
7,4,2
0,4,5
7,3,3
0,3,4
7,4,5
0,3,3
7,4,2
7,4,3
0,4,2
0,4,20
7,3,18
7,4,3
7,3,2
7,4,8
0,4,2
0,3,2
0,4,2
0,3,26
7,4,2
7,3,10
7,3,2
0,4,2
7,3,3
7,3,2
0,4,2
0,4,32
0,3,4
0,3,3
0,4,2
0,4,2
0,4,3
0,3,2
0,4,2
0,4,10
0,3,2
7,4,2
7,3,2
0,4,2
0,4,3
0,4,18
0,4,6
0,3,2
7,4,2
0,4,2
0,4,2
7,3,3
0,3,2
7,4,2
7,3,2
7,4,4
0,4,7
7,3,4
7,4,2
7,3,3
7,4,3
0,4,2
0,4,1
