source,destination,holding_time
7,3,2
7,4,4
7,4,3
7,4,2
7,3,2
0,4,2
7,4,36
7,3,2
0,4,2
0,4,2
7,4,5
0,3,2
7,4,55
7,3,11
7,3,14
7,3,3
7,4,2
0,3,70
0,3,2
7,3,2
7,3,9
7,4,2
7,3,2
0,3,2
7,4,6
0,3,5
0,3,2
0,4,2
0,4,18
0,4,2
7,4,35
7,4,3
0,4,9
7,4,4
7,3,3
0,3,2
0,3,2
0,3,2
7,3,4
0,4,3
0,3,2
0,3,2
7,4,2
7,4,28
7,3,11
0,4,2
7,3,3
7,3,2
7,4,2
7,4,10
0,4,30
0,4,6
0,4,2
0,4,8
7,3,4
0,3,2
0,4,2
7,4,2
7,3,17
0,4,10
0,4,2
7,4,2
7,4,3
7,4,2
0,3,3
0,4,3
0,3,32
7,4,2
0,4,3
7,4,3
7,4,21
7,4,29
7,4,2
0,4,8
7,3,8
0,4,2
7,4,2
7,3,8
0,3,2
7,3,5
0,3,20
0,3,4
7,4,18
7,4,3
0,4,4
0,4,15
7,4,2
0,4,6
7,3,2
0,4,3
0,4,3
7,4,2
7,3,7
7,3,3
0,4,4
0,3,2
7,3,3
0,3,3
7,3,2
0,3,1
