source,destination,holding_time
0,3,2
7,4,5
7,4,2
0,4,3
7,4,4
7,3,4
0,4,2
0,3,16
7,4,16
0,3,4
7,3,3
7,3,4
7,4,3
7,3,3
7,3,6
0,3,10
0,4,2
7,4,2
7,3,4
0,4,2
0,3,3
0,4,2
0,3,3
0,4,2
7,4,2
0,3,75
0,4,4
7,3,4
0,4,2
0,4,2
0,4,11
0,4,3
7,4,3
0,3,2
7,3,2
0,3,2
0,4,8
7,4,2
7,4,4
0,3,2
0,4,3
7,4,2
7,4,20
0,4,10
0,4,2
7,4,5
0,4,3
0,3,3
7,3,2
0,3,2
7,3,6
7,4,34
0,3,2
0,3,6
0,3,5
0,3,3
0,4,2
0,3,3
0,3,2
0,4,26
0,4,2
0,3,8
0,4,2
0,4,2
7,3,3
0,3,24
0,3,3
7,4,3
0,3,2
0,3,6
0,4,3
0,4,2
7,4,2
7,4,5
0,4,5
0,4,2
0,4,2
0,3,4
0,4,2
0,3,2
0,3,2
0,3,5
7,4,6
0,3,3
7,3,4
7,4,2
7,3,14
7,3,3
0,4,3
0,4,2
0,3,2
7,4,2
0,4,8
0,3,7
0,3,6
0,3,2
7,3,4
0,4,2
7,3,2
7,4,1
