source,destination,holding_time
0,4,38
7,3,9
0,3,22
7,4,32
0,4,77
0,4,48
7,3,16
0,3,52
0,3,61
7,3,3
7,3,6
0,4,21
0,4,32
7,3,2
0,3,53
0,4,6
0,3,3
7,3,61
0,4,30
0,3,2
0,4,47
0,3,51
0,3,10
7,3,9
0,3,76
7,3,10
7,3,36
7,3,73
7,3,11
0,4,7
0,3,6
7,3,59
7,3,9
7,3,67
0,3,9
0,3,36
0,3,20
0,3,57
7,3,2
0,3,61
0,3,16
0,3,59
7,3,11
7,4,18
0,4,12
0,3,18
7,4,26
7,4,4
0,3,14
7,3,51
0,4,11
0,4,49
0,4,44
0,4,17
0,4,46
7,4,45
7,4,2
0,4,18
0,3,11
7,3,41
0,3,40
7,3,22
7,4,17
0,3,33
7,3,22
7,4,16
0,4,18
0,4,7
0,4,32
0,4,31
7,4,3
7,3,9
7,3,28
7,3,27
7,4,5
7,3,4
7,3,8
7,4,4
7,4,22
7,3,21
0,3,20
7,3,19
7,3,18
0,4,17
0,4,2
0,4,15
7,4,14
0,4,13
0,3,12
7,4,4
0,3,10
7,4,9
7,4,8
0,3,7
0,4,6
0,4,5
0,3,4
0,4,3
0,4,2
7,3,1
