source,destination,holding_time
0,3,11
0,4,99
7,4,2
7,3,16
0,4,3
7,3,10
7,4,10
7,3,2
7,4,2
7,3,2
7,3,2
7,3,3
0,4,7
7,4,2
7,3,19
0,3,2
7,3,4
7,3,13
0,4,4
0,3,3
0,4,2
0,3,7
0,4,7
7,3,2
0,4,5
7,4,2
7,3,7
0,3,8
7,4,3
7,4,4
0,3,2
0,4,9
0,4,3
7,4,3
7,4,2
7,4,2
0,4,44
7,3,7
7,4,2
0,3,9
7,3,4
0,3,4
7,4,21
0,3,2
0,4,2
7,4,2
0,3,12
7,4,5
7,4,8
0,3,2
7,3,15
0,3,2
0,4,3
0,3,6
7,3,25
0,4,2
7,3,44
0,3,2
7,4,3
0,3,2
0,4,17
7,4,2
7,3,3
7,3,2
7,4,11
7,3,2
7,4,3
0,3,2
0,3,32
7,3,2
0,4,2
0,4,2
0,3,6
7,4,3
0,3,2
0,4,8
7,4,2
7,3,2
7,4,2
0,4,2
0,3,2
0,4,9
0,3,2
7,4,14
7,4,16
0,3,2
7,4,2
7,3,13
0,4,8
7,3,3
0,4,2
7,3,9
7,4,2
7,4,2
7,3,2
7,4,2
0,4,4
0,4,2
0,3,2
0,3,1
