source,destination,holding_time
7,3,18
7,4,2
7,4,2
7,4,37
7,3,2
7,3,2
7,4,2
0,3,3
0,3,5
0,3,2
7,4,11
0,4,2
0,3,4
7,4,8
0,3,2
0,3,2
7,3,2
0,4,2
0,3,2
0,3,2
7,3,28
7,4,7
7,4,73
7,3,12
7,4,4
7,3,2
0,3,10
7,4,2
0,3,5
7,3,2
0,4,4
7,3,3
0,3,9
0,3,2
7,3,3
0,4,58
7,4,2
7,4,4
0,4,2
0,4,2
0,4,2
7,4,2
0,3,2
7,4,2
7,4,56
7,3,2
7,4,2
0,3,2
7,3,17
0,3,2
0,3,14
7,4,2
7,3,9
7,4,2
0,4,2
0,4,2
0,3,5
0,3,2
0,3,5
7,3,2
7,4,40
0,3,2
7,4,2
7,4,3
7,4,2
0,3,3
0,4,34
0,4,2
7,4,4
7,4,3
7,4,2
0,3,2
7,3,2
0,4,2
7,4,12
7,3,2
0,3,24
0,4,4
0,4,22
7,3,4
7,3,3
0,4,13
0,4,3
7,4,3
0,3,9
0,3,2
7,4,2
0,3,6
7,3,4
0,4,2
0,3,2
0,4,4
0,4,6
0,4,2
7,3,6
7,4,2
0,4,4
7,4,2
7,3,2
0,4,1
