source,destination,holding_time
0,4,63
0,4,23
7,3,2
7,4,10
0,4,4
7,4,7
7,4,15
7,4,4
7,4,5
7,4,91
0,3,41
0,3,2
0,4,3
0,4,67
7,3,35
0,3,9
7,4,13
7,3,3
7,3,10
7,4,37
7,3,4
0,3,79
7,4,4
7,3,33
0,3,3
7,3,4
7,4,7
0,3,61
7,3,17
7,3,4
0,4,5
7,3,6
0,4,4
0,4,67
7,3,2
0,3,18
0,4,13
7,3,2
0,4,2
0,3,6
0,4,60
0,4,2
0,3,30
0,4,5
0,4,8
7,4,45
0,4,31
0,3,13
7,3,12
0,4,8
0,3,50
0,3,9
0,3,3
0,4,47
0,4,3
7,3,10
0,4,2
7,4,9
7,4,42
0,3,3
0,4,5
0,3,39
7,3,4
0,3,2
0,4,36
7,4,11
0,3,5
0,4,13
7,3,4
0,3,5
7,4,30
7,4,3
7,4,28
7,4,18
0,3,26
0,4,4
0,3,6
0,4,23
7,3,3
7,3,21
7,4,9
7,3,16
0,4,18
7,3,5
7,4,16
7,4,9
0,3,8
0,3,2
7,3,12
0,3,11
7,3,3
0,3,5
0,4,8
0,4,7
7,4,3
7,4,2
7,4,4
7,3,3
0,3,2
7,3,1
