source,destination,holding_time
0,3,94
7,3,17
0,4,2
0,3,2
7,3,2
7,3,8
7,4,91
7,4,65
7,3,30
7,4,22
0,4,90
0,4,8
7,4,85
7,3,4
7,3,9
7,4,10
7,3,82
0,4,57
7,3,50
0,3,19
0,4,10
0,3,2
0,4,10
0,3,2
7,3,3
7,3,69
7,4,32
0,4,10
7,4,2
0,4,14
0,3,38
0,3,27
7,3,68
0,4,4
0,3,3
0,4,39
0,3,12
0,4,63
7,3,2
7,4,3
0,4,14
7,4,13
7,3,36
0,4,57
0,3,2
0,4,19
0,3,2
0,3,53
7,4,4
0,3,24
0,3,4
7,4,15
0,4,48
0,3,20
0,3,19
0,4,45
7,3,22
7,4,13
0,4,42
7,3,22
0,4,6
0,4,39
7,4,33
7,3,37
0,3,12
7,3,23
0,4,2
7,3,6
7,3,32
0,3,8
7,3,2
7,4,8
0,3,17
0,4,3
7,3,3
7,4,5
7,3,21
7,3,14
0,3,4
7,4,4
7,3,2
0,3,19
7,3,18
0,4,8
7,4,2
0,3,5
7,3,14
0,3,2
0,4,2
7,3,11
7,4,2
0,3,5
0,3,8
0,4,4
0,3,6
7,4,3
0,4,4
0,3,3
7,4,2
7,3,1
