source,destination,holding_time
0,3,3
0,4,7
0,3,49
7,4,12
0,4,5
7,3,2
0,4,3
0,3,5
7,4,2
7,3,3
0,4,2
7,4,4
7,3,2
7,4,2
0,4,2
0,4,20
0,4,8
0,4,22
0,4,2
7,3,2
7,3,10
0,3,19
0,3,48
0,3,23
7,4,24
0,4,4
7,3,38
7,4,41
7,4,23
0,3,17
0,3,5
7,3,6
0,3,37
0,3,4
7,3,5
0,3,65
7,4,51
7,3,7
7,3,2
0,3,7
0,4,3
0,3,59
7,4,11
7,3,5
0,4,2
7,4,4
7,3,54
0,3,37
7,3,21
0,4,19
7,4,2
0,3,2
0,3,48
0,3,16
7,3,2
7,3,7
7,3,44
7,3,25
0,4,6
7,3,5
7,4,8
0,4,10
0,3,2
0,4,37
7,3,4
7,3,3
0,4,2
0,3,2
0,3,2
0,3,31
0,4,2
7,3,2
0,4,28
7,4,2
7,4,8
0,3,4
7,3,3
7,4,2
0,3,13
7,3,21
0,4,5
7,3,17
7,3,3
0,4,3
0,4,16
0,3,2
0,3,14
7,3,2
0,4,8
0,4,9
0,3,10
7,3,9
7,3,5
0,4,3
0,4,4
7,4,5
7,4,4
7,3,3
0,3,2
0,3,1
