source,destination,holding_time
7,3,26
0,3,5
7,4,4
7,3,2
7,3,4
7,4,7
0,4,42
0,3,13
0,4,13
7,4,2
0,3,23
0,3,2
0,3,4
0,4,12
0,4,3
0,4,2
7,4,2
7,3,6
7,4,2
7,4,2
7,3,4
0,4,3
7,3,9
0,4,2
7,3,2
0,3,7
0,3,6
0,4,12
7,3,3
0,4,3
0,4,3
0,3,38
7,4,6
0,3,34
0,4,3
0,3,2
7,3,2
7,4,2
7,4,3
0,3,2
0,3,2
0,4,2
0,3,5
0,4,2
0,4,3
7,3,7
0,4,14
7,4,5
7,4,6
7,4,4
7,3,2
7,3,2
7,3,3
0,4,2
7,3,2
0,4,2
7,3,2
7,3,3
7,4,3
7,4,4
7,4,2
7,4,9
0,4,33
7,4,4
7,4,2
7,4,35
7,3,6
7,4,2
7,4,3
7,3,2
0,4,2
0,3,2
0,3,4
7,4,24
7,4,2
7,4,5
7,3,15
7,3,23
0,4,5
0,4,5
0,3,8
0,4,2
0,3,2
0,3,4
7,4,13
7,3,15
0,4,2
0,3,8
0,3,3
0,3,4
0,4,8
0,3,4
7,3,8
7,3,2
0,4,2
0,3,2
7,3,4
7,4,3
0,3,2
0,4,1
