source,destination,holding_time
7,3,3
7,4,4
7,4,4
0,4,4
7,4,10
7,4,14
0,4,3
7,3,3
7,3,5
7,3,23
7,3,41
0,4,3
7,4,2
0,3,2
0,3,25
7,3,2
0,4,26
0,3,2
7,3,35
7,4,2
0,3,15
0,4,2
0,3,3
0,3,2
7,4,3
0,3,8
7,4,2
7,3,5
0,3,2
7,4,5
7,3,2
7,4,19
0,3,20
7,3,4
0,4,2
0,4,3
0,4,11
0,3,2
7,4,2
0,3,3
7,4,2
0,3,8
7,4,2
7,3,6
0,4,2
0,4,2
7,4,3
7,4,2
7,4,2
0,4,12
7,3,2
7,3,11
0,4,4
7,4,2
0,3,17
0,3,2
7,4,3
7,3,3
7,4,2
0,3,2
7,4,2
7,3,10
7,4,2
7,3,2
0,3,34
7,3,9
7,4,2
0,3,33
7,3,3
0,3,31
0,3,25
7,4,2
0,4,2
7,3,2
7,3,2
0,3,4
7,3,2
0,3,16
0,3,2
0,4,8
7,4,20
7,3,2
0,4,2
0,3,2
0,4,3
7,3,15
7,3,4
0,3,2
0,4,3
0,4,8
0,3,10
0,3,2
0,4,2
7,3,2
7,3,2
0,3,2
7,3,4
0,3,3
7,3,2
0,3,1
