source,destination,holding_time
0,4,80
7,4,11
0,4,3
7,3,29
0,3,34
0,3,72
0,3,63
7,4,77
7,3,2
7,3,17
7,3,10
0,4,2
7,4,67
7,4,3
7,3,86
0,3,30
0,4,7
0,3,33
7,4,18
0,4,3
0,4,2
0,4,22
7,4,11
0,4,37
7,3,25
0,3,6
0,4,51
0,4,3
0,4,49
0,3,71
7,4,36
7,3,7
0,4,68
7,3,67
0,3,48
0,4,3
7,3,12
7,4,54
7,3,8
0,3,2
7,3,8
0,3,23
0,3,13
0,4,57
7,4,6
7,3,5
7,3,54
0,4,53
0,4,2
7,3,2
0,4,2
0,4,32
7,4,48
0,3,3
7,4,26
7,4,30
7,4,44
7,3,10
0,3,2
7,4,18
7,4,32
0,3,36
7,4,12
0,3,33
7,3,19
7,3,35
7,4,5
7,3,33
7,3,6
7,3,31
7,4,12
0,3,29
7,4,14
7,4,27
0,4,3
7,3,2
0,4,2
7,4,23
0,3,22
7,4,21
7,3,20
7,3,19
7,3,18
7,3,17
7,3,2
7,3,9
0,3,5
7,4,13
7,4,4
0,3,2
0,3,2
0,3,9
7,4,8
0,4,7
7,3,2
0,3,5
0,4,4
0,4,2
0,3,2
0,4,1
