source,destination,holding_time
7,4,7
0,3,8
7,4,14
7,3,21
7,3,51
7,4,57
7,4,3
7,3,33
0,4,6
0,3,2
0,3,6
7,3,8
0,4,2
7,4,49
0,3,10
0,4,2
7,3,24
0,4,3
0,3,3
0,3,3
0,4,7
0,3,30
7,4,2
0,4,2
0,4,3
0,4,2
7,4,31
0,3,6
7,3,11
7,4,3
0,3,2
7,3,52
0,4,16
0,3,18
7,4,3
0,3,64
0,4,53
0,3,25
0,3,22
7,3,2
0,4,7
7,4,3
7,3,18
7,4,18
0,4,39
7,4,2
0,4,23
0,3,9
0,3,52
7,4,5
7,3,50
0,3,25
7,4,4
0,3,8
0,4,46
7,3,2
7,4,8
7,4,10
7,3,2
0,4,5
0,3,26
7,4,3
0,4,15
7,4,2
7,3,2
0,3,35
0,4,9
0,4,33
0,3,11
0,4,25
0,4,4
7,4,3
7,4,4
7,3,2
7,3,5
0,3,6
0,3,24
0,3,6
0,4,3
0,3,3
0,4,20
7,3,16
0,4,18
0,3,17
0,4,12
7,3,15
0,3,14
7,3,3
7,4,12
7,4,11
7,3,3
7,3,9
7,3,4
0,3,7
7,4,2
0,4,5
7,3,4
7,4,3
0,4,2
0,4,1
