source,destination,holding_time
0,4,3
7,3,22
7,4,14
7,3,43
0,4,42
0,3,16
7,3,2
7,4,4
7,4,10
7,4,13
7,3,8
0,3,17
0,3,4
0,3,13
0,3,4
7,4,2
0,3,33
0,4,3
0,4,69
7,3,12
0,4,74
7,4,2
0,4,2
0,4,2
7,3,53
7,4,3
0,3,42
0,3,5
7,4,19
7,4,2
7,3,27
0,3,69
0,4,3
7,3,9
0,4,8
0,4,17
0,4,64
0,3,9
0,4,62
7,3,5
7,4,7
7,3,2
0,3,25
0,4,16
0,4,56
0,4,55
7,4,3
7,4,17
0,4,2
7,4,2
0,4,9
7,4,21
7,3,48
7,4,2
0,3,5
7,4,6
0,3,6
7,4,13
0,3,4
7,4,10
0,4,3
7,4,39
0,3,4
0,4,37
0,3,3
0,3,35
0,3,2
7,4,21
0,4,6
7,3,20
7,3,7
7,3,10
0,4,20
7,4,27
7,4,10
7,4,3
7,4,2
7,3,2
7,4,22
7,3,16
7,3,20
7,4,4
7,4,2
0,3,2
0,4,16
0,3,15
0,4,9
0,4,4
7,4,2
7,3,6
7,3,6
0,4,9
7,4,4
7,3,5
7,3,2
7,4,5
0,3,2
0,3,3
7,4,2
0,4,1
