source,destination,holding_time
0,3,29
0,4,2
0,3,3
0,4,11
0,3,14
7,3,4
0,3,73
7,4,21
7,4,9
7,3,22
0,4,70
7,3,40
7,3,23
7,3,5
0,3,46
0,3,2
7,4,2
7,3,15
7,4,4
0,4,81
0,3,76
0,3,2
0,3,10
0,3,3
7,4,2
0,3,4
0,4,7
7,3,2
7,4,41
7,3,43
0,3,13
7,4,23
0,4,26
7,3,5
7,4,34
0,4,10
7,3,12
7,3,13
0,4,48
0,4,19
7,3,5
0,3,2
7,4,2
7,4,37
7,3,44
7,4,5
7,3,3
0,3,18
7,4,15
7,4,9
7,3,2
7,4,49
0,3,2
0,4,35
7,4,35
7,3,45
0,4,3
0,4,5
0,4,42
0,4,29
7,3,2
7,3,2
0,4,2
7,3,14
0,4,23
0,3,2
7,4,34
0,4,14
7,4,32
0,3,4
0,4,2
7,3,3
7,3,20
0,3,2
0,4,2
0,3,3
7,3,24
0,3,2
7,3,22
7,4,6
0,3,3
0,4,16
0,4,18
0,3,17
0,4,16
0,4,9
0,4,14
0,3,13
0,3,12
0,4,5
0,4,6
7,4,9
0,3,8
7,4,7
7,3,6
7,4,2
0,4,2
0,3,3
0,4,2
7,4,1
