source,destination,holding_time
7,3,68
7,4,16
7,4,9
0,3,30
7,4,14
0,3,7
0,3,2
7,3,71
0,4,8
0,4,3
0,4,2
7,3,50
7,4,11
7,4,2
7,4,6
0,4,40
0,3,2
7,3,14
0,4,3
7,3,2
7,3,17
7,3,5
7,3,3
7,3,11
0,3,2
7,3,31
0,3,2
7,3,3
7,3,10
7,4,6
7,3,70
7,3,2
0,3,32
0,3,38
0,3,36
0,3,11
0,4,57
7,3,8
7,3,16
0,4,2
0,3,9
0,4,6
7,3,45
7,3,2
0,3,10
7,4,10
0,4,5
7,4,7
0,3,2
0,4,3
0,4,12
7,4,45
0,3,12
7,3,3
0,4,3
7,4,3
7,4,44
0,4,2
7,4,2
0,4,41
0,3,13
7,4,28
0,3,5
0,3,4
7,3,13
7,3,7
0,4,5
7,4,26
7,3,3
0,3,31
0,4,3
0,3,4
7,3,9
7,4,10
7,3,25
0,3,2
0,3,2
7,4,3
7,3,20
7,4,2
0,4,2
7,4,2
7,3,2
0,4,2
7,3,16
7,3,15
0,3,14
0,4,6
7,4,12
0,3,11
7,4,10
7,4,7
0,4,8
0,3,7
7,3,4
7,3,5
7,3,2
7,3,3
0,3,2
7,3,1
