source,destination,holding_time
7,3,97
7,3,4
7,3,2
7,3,89
0,3,2
7,4,13
0,4,11
7,3,5
7,3,2
7,3,51
7,3,50
0,4,8
7,4,2
0,4,10
7,4,14
0,4,10
7,4,4
0,4,7
0,3,29
0,3,19
0,3,20
0,3,10
0,4,3
0,3,7
7,3,9
7,3,75
7,3,6
7,4,2
7,4,23
0,4,46
7,4,12
0,4,2
7,3,16
7,4,5
7,3,4
0,4,2
7,4,64
7,3,14
7,4,2
7,3,2
0,3,2
0,4,14
0,4,58
0,3,44
0,3,5
7,4,55
7,3,2
7,4,43
0,3,28
7,4,2
0,3,10
0,4,22
0,3,21
0,4,32
7,4,15
7,4,31
0,3,44
0,4,9
7,3,38
7,4,3
7,4,40
0,4,2
7,3,24
0,4,2
0,3,4
0,4,34
7,3,10
0,3,33
0,3,6
7,4,3
7,4,2
0,3,25
7,3,6
0,3,16
7,3,7
7,3,2
7,3,24
7,3,22
7,3,22
0,4,21
0,3,4
0,4,4
0,3,3
0,4,2
0,3,9
7,4,14
0,3,14
0,3,4
0,4,12
0,3,2
7,4,2
7,3,9
7,3,5
7,4,7
0,4,2
7,3,5
7,3,4
0,4,3
0,3,2
7,3,1
