source,destination,holding_time
7,3,2
7,3,7
0,3,16
7,3,24
7,3,70
7,4,5
0,4,6
7,3,3
0,3,18
0,4,55
7,3,66
0,3,64
7,4,2
0,4,3
0,3,50
7,4,2
7,3,22
0,4,2
7,3,2
7,3,14
7,4,64
7,4,2
7,3,7
7,4,2
0,3,22
0,4,7
7,4,6
0,3,7
0,3,14
7,3,2
0,3,30
0,3,33
0,3,44
7,3,13
7,4,2
0,3,4
7,4,5
0,4,11
0,4,5
0,3,15
7,4,6
0,4,38
0,3,28
0,3,3
7,3,2
7,3,46
0,4,5
0,3,3
7,4,52
7,4,38
7,3,4
0,4,3
7,4,28
7,3,4
7,4,5
7,3,3
0,3,2
7,3,43
0,3,4
7,3,2
0,3,32
0,3,20
7,3,4
7,3,37
0,4,3
7,3,12
0,3,24
0,4,28
7,3,4
0,4,31
0,3,30
7,3,2
7,4,4
7,3,27
7,4,7
7,4,2
7,4,5
7,4,23
0,3,15
7,3,5
7,4,20
7,3,19
0,4,16
0,3,5
7,3,4
0,3,11
7,4,14
7,3,7
7,4,12
0,3,2
7,4,2
0,4,8
0,4,3
0,4,7
7,4,6
0,3,2
0,4,4
0,3,3
0,4,2
7,4,1
